ID,Class
1.jpg,pitta
2.jpg,kapha
3.jpg,kapha
4.jpg,pitta
5.jpg,pitta
6.jpg,kapha
7.jpg,pitta
8.jpg,vata
9.jpg,kapha
10.jpg,kapha
11.jpg,kapha
12.jpg,kapha
13.jpg,pitta
14.jpg,kapha
15.jpg,vata
16.jpg,vata
17.jpg,vata
18.jpg,pitta
19.jpg,vata
20.jpg,kapha
21.jpg,kapha
22.jpg,vata
23.jpg,pitta
24.jpg,kapha
25.jpg,kapha
26.jpg,pitta
27.jpg,kapha
28.jpg,vata
29.jpg,pitta
30.jpg,kapha
31.jpg,vata
32.jpg,kapha
33.jpg,vata
34.jpg,pitta
35.jpg,kapha
36.jpg,kapha
37.jpg,vata
38.jpg,kapha
39.jpg,vata
40.jpg,vata
41.jpg,kapha
42.jpg,kapha
43.jpg,pitta
44.jpg,kapha
45.jpg,pitta
46.jpg,kapha
47.jpg,kapha
48.jpg,vata
49.jpg,kapha
50.jpg,kapha
51.jpg,kapha
52.jpg,kapha
53.jpg,kapha
54.jpg,vata
55.jpg,vata
56.jpg,pitta
57.jpg,kapha
58.jpg,vata
59.jpg,vata
60.jpg,vata
61.jpg,kapha
62.jpg,vata
63.jpg,kapha
64.jpg,pitta
65.jpg,vata
66.jpg,kapha
67.jpg,kapha
68.jpg,vata
69.jpg,vata
70.jpg,kapha
71.jpg,pitta
72.jpg,kapha
73.jpg,pitta
74.jpg,pitta
75.jpg,kapha
76.jpg,kapha
77.jpg,kapha
78.jpg,pitta
79.jpg,kapha
80.jpg,kapha
81.jpg,kapha
82.jpg,kapha
83.jpg,kapha
84.jpg,kapha
85.jpg,pitta
86.jpg,kapha
87.jpg,pitta
88.jpg,kapha
89.jpg,vata
90.jpg,kapha
91.jpg,kapha
92.jpg,kapha
93.jpg,vata
94.jpg,vata
95.jpg,pitta
96.jpg,kapha
97.jpg,kapha
98.jpg,vata
99.jpg,pitta
100.jpg,pitta
101.jpg,kapha
102.jpg,vata
103.jpg,vata
104.jpg,kapha
105.jpg,pitta
106.jpg,pitta
107.jpg,pitta
108.jpg,vata
109.jpg,vata
110.jpg,vata
111.jpg,pitta
112.jpg,kapha
113.jpg,kapha
114.jpg,kapha
115.jpg,vata
116.jpg,pitta
117.jpg,kapha
118.jpg,pitta
119.jpg,kapha
120.jpg,pitta
121.jpg,vata
122.jpg,kapha
123.jpg,kapha
124.jpg,vata
125.jpg,kapha
126.jpg,kapha
127.jpg,vata
128.jpg,pitta
129.jpg,kapha
130.jpg,kapha
131.jpg,vata
132.jpg,kapha
133.jpg,vata
134.jpg,kapha
135.jpg,kapha
136.jpg,kapha
137.jpg,kapha
138.jpg,vata
139.jpg,kapha
140.jpg,kapha
141.jpg,kapha
142.jpg,pitta
143.jpg,kapha
144.jpg,pitta
145.jpg,pitta
146.jpg,kapha
147.jpg,kapha
148.jpg,pitta
149.jpg,kapha
150.jpg,vata
151.jpg,vata
152.jpg,kapha
153.jpg,pitta
154.jpg,kapha
155.jpg,kapha
156.jpg,pitta
157.jpg,pitta
158.jpg,kapha
159.jpg,kapha
160.jpg,kapha
161.jpg,vata
162.jpg,kapha
163.jpg,pitta
164.jpg,vata
165.jpg,kapha
166.jpg,kapha
167.jpg,pitta
168.jpg,pitta
169.jpg,pitta
170.jpg,kapha
171.jpg,pitta
172.jpg,vata
173.jpg,pitta
174.jpg,vata
175.jpg,vata
176.jpg,kapha
177.jpg,kapha
178.jpg,kapha
179.jpg,vata
180.jpg,vata
181.jpg,vata
182.jpg,pitta
183.jpg,kapha
184.jpg,kapha
185.jpg,pitta
186.jpg,vata
187.jpg,kapha
188.jpg,vata
189.jpg,kapha
190.jpg,kapha
191.jpg,pitta
192.jpg,pitta
193.jpg,vata
194.jpg,kapha
195.jpg,kapha
196.jpg,kapha
197.jpg,vata
198.jpg,vata
199.jpg,kapha
200.jpg,kapha
201.jpg,vata
202.jpg,kapha
203.jpg,vata
204.jpg,pitta
205.jpg,kapha
206.jpg,kapha
207.jpg,pitta
208.jpg,kapha
209.jpg,vata
210.jpg,kapha
211.jpg,vata
212.jpg,kapha
213.jpg,vata
214.jpg,kapha
215.jpg,vata
216.jpg,pitta
217.jpg,pitta
218.jpg,kapha
219.jpg,kapha
220.jpg,kapha
221.jpg,pitta
222.jpg,vata
223.jpg,pitta
224.jpg,pitta
225.jpg,pitta
226.jpg,kapha
227.jpg,vata
228.jpg,vata
229.jpg,pitta
230.jpg,pitta
231.jpg,kapha
232.jpg,kapha
233.jpg,kapha
234.jpg,kapha
235.jpg,vata
236.jpg,vata
237.jpg,kapha
238.jpg,pitta
239.jpg,pitta
240.jpg,vata
241.jpg,vata
242.jpg,pitta
243.jpg,kapha
244.jpg,vata
245.jpg,pitta
246.jpg,pitta
247.jpg,kapha
248.jpg,kapha
249.jpg,vata
250.jpg,pitta
251.jpg,vata
252.jpg,pitta
253.jpg,pitta
254.jpg,kapha
255.jpg,pitta
256.jpg,kapha
257.jpg,kapha
258.jpg,kapha
259.jpg,vata
260.jpg,kapha
261.jpg,kapha
262.jpg,kapha
263.jpg,kapha
264.jpg,kapha
265.jpg,pitta
266.jpg,pitta
267.jpg,kapha
268.jpg,kapha
269.jpg,kapha
270.jpg,kapha
271.jpg,pitta
272.jpg,vata
273.jpg,kapha
274.jpg,pitta
275.jpg,vata
276.jpg,pitta
277.jpg,kapha
278.jpg,kapha
279.jpg,vata
280.jpg,kapha
281.jpg,kapha
282.jpg,kapha
283.jpg,kapha
284.jpg,vata
285.jpg,kapha
286.jpg,kapha
287.jpg,pitta
288.jpg,kapha
289.jpg,kapha
290.jpg,kapha
291.jpg,kapha
292.jpg,kapha
293.jpg,vata
294.jpg,pitta
295.jpg,pitta
296.jpg,pitta
297.jpg,pitta
298.jpg,vata
299.jpg,kapha
300.jpg,vata
301.jpg,vata
302.jpg,kapha
303.jpg,vata
304.jpg,kapha
305.jpg,kapha
306.jpg,kapha
307.jpg,kapha
308.jpg,kapha
309.jpg,pitta
310.jpg,pitta
311.jpg,kapha
312.jpg,vata
313.jpg,kapha
314.jpg,vata
315.jpg,kapha
316.jpg,kapha
317.jpg,pitta
318.jpg,kapha
319.jpg,kapha
320.jpg,vata
321.jpg,vata
322.jpg,pitta
323.jpg,kapha
324.jpg,pitta
325.jpg,pitta
326.jpg,kapha
327.jpg,kapha
328.jpg,pitta
329.jpg,kapha
330.jpg,kapha
331.jpg,vata
332.jpg,pitta
333.jpg,kapha
334.jpg,vata
335.jpg,vata
336.jpg,vata
337.jpg,pitta
338.jpg,kapha
339.jpg,kapha
340.jpg,kapha
341.jpg,kapha
342.jpg,kapha
343.jpg,vata
344.jpg,kapha
345.jpg,pitta
346.jpg,pitta
347.jpg,kapha
348.jpg,pitta
349.jpg,kapha
350.jpg,vata
351.jpg,kapha
352.jpg,pitta
353.jpg,kapha
354.jpg,kapha
355.jpg,pitta
356.jpg,kapha
357.jpg,kapha
358.jpg,kapha
359.jpg,kapha
360.jpg,kapha
361.jpg,pitta
362.jpg,kapha
363.jpg,kapha
364.jpg,kapha
365.jpg,pitta
366.jpg,pitta
367.jpg,kapha
368.jpg,pitta
369.jpg,kapha
370.jpg,kapha
371.jpg,kapha
372.jpg,kapha
373.jpg,kapha
374.jpg,vata
375.jpg,vata
376.jpg,kapha
377.jpg,kapha
378.jpg,kapha
379.jpg,pitta
380.jpg,pitta
381.jpg,vata
382.jpg,pitta
383.jpg,pitta
384.jpg,kapha
385.jpg,pitta
386.jpg,kapha
387.jpg,kapha
388.jpg,pitta
389.jpg,kapha
390.jpg,vata
391.jpg,kapha
392.jpg,kapha
393.jpg,pitta
394.jpg,kapha
395.jpg,vata
396.jpg,pitta
397.jpg,kapha
398.jpg,vata
399.jpg,pitta
400.jpg,kapha
401.jpg,vata
402.jpg,kapha
403.jpg,kapha
404.jpg,kapha
405.jpg,pitta
406.jpg,pitta
407.jpg,kapha
408.jpg,kapha
409.jpg,vata
410.jpg,vata
411.jpg,pitta
412.jpg,kapha
413.jpg,kapha
414.jpg,pitta
415.jpg,kapha
416.jpg,kapha
417.jpg,kapha
418.jpg,pitta
419.jpg,kapha
420.jpg,pitta
421.jpg,kapha
422.jpg,pitta
423.jpg,kapha
424.jpg,pitta
425.jpg,kapha
426.jpg,vata
427.jpg,vata
428.jpg,pitta
429.jpg,pitta
430.jpg,kapha
431.jpg,pitta
432.jpg,vata
433.jpg,pitta
434.jpg,pitta
435.jpg,kapha
436.jpg,pitta
437.jpg,pitta
438.jpg,vata
439.jpg,pitta
440.jpg,kapha
441.jpg,kapha
442.jpg,kapha
443.jpg,kapha
444.jpg,pitta
445.jpg,kapha
446.jpg,vata
447.jpg,pitta
448.jpg,kapha
449.jpg,pitta
450.jpg,kapha
451.jpg,vata
452.jpg,kapha
453.jpg,pitta
454.jpg,pitta
455.jpg,kapha
456.jpg,pitta
457.jpg,kapha
458.jpg,vata
459.jpg,kapha
460.jpg,pitta
461.jpg,kapha
462.jpg,kapha
463.jpg,vata
464.jpg,kapha
465.jpg,kapha
466.jpg,vata
467.jpg,kapha
468.jpg,pitta
469.jpg,kapha
470.jpg,pitta
471.jpg,kapha
472.jpg,kapha
473.jpg,kapha
474.jpg,kapha
475.jpg,kapha
476.jpg,kapha
477.jpg,pitta
478.jpg,kapha
479.jpg,kapha
480.jpg,pitta
481.jpg,vata
482.jpg,kapha
483.jpg,vata
484.jpg,vata
485.jpg,vata
486.jpg,kapha
487.jpg,kapha
488.jpg,pitta
489.jpg,vata
490.jpg,kapha
491.jpg,kapha
492.jpg,vata
493.jpg,kapha
494.jpg,kapha
495.jpg,pitta
496.jpg,kapha
497.jpg,vata
498.jpg,kapha
499.jpg,vata
500.jpg,kapha
501.jpg,kapha
502.jpg,kapha
503.jpg,kapha
504.jpg,kapha
505.jpg,vata
506.jpg,kapha
507.jpg,vata
508.jpg,vata
509.jpg,kapha
510.jpg,pitta
511.jpg,kapha
512.jpg,kapha
513.jpg,pitta
514.jpg,kapha
515.jpg,kapha
516.jpg,pitta
517.jpg,kapha
518.jpg,kapha
519.jpg,pitta
520.jpg,kapha
521.jpg,pitta
522.jpg,kapha
523.jpg,kapha
524.jpg,kapha
525.jpg,kapha
526.jpg,pitta
527.jpg,kapha
528.jpg,pitta
529.jpg,kapha
530.jpg,kapha
531.jpg,kapha
532.jpg,kapha
533.jpg,kapha
534.jpg,kapha
535.jpg,pitta
536.jpg,kapha
537.jpg,kapha
538.jpg,pitta
539.jpg,pitta
540.jpg,vata
541.jpg,kapha
542.jpg,vata
543.jpg,kapha
544.jpg,kapha
545.jpg,pitta
546.jpg,kapha
547.jpg,pitta
548.jpg,vata
549.jpg,vata
550.jpg,vata
551.jpg,vata
552.jpg,vata
553.jpg,vata
554.jpg,kapha
555.jpg,kapha
556.jpg,pitta
557.jpg,kapha
558.jpg,vata
559.jpg,kapha
560.jpg,pitta
561.jpg,kapha
562.jpg,pitta
563.jpg,vata
564.jpg,vata
565.jpg,kapha
566.jpg,pitta
567.jpg,kapha
568.jpg,pitta
569.jpg,pitta
570.jpg,pitta
571.jpg,kapha
572.jpg,kapha
573.jpg,kapha
574.jpg,pitta
575.jpg,kapha
576.jpg,kapha
577.jpg,kapha
578.jpg,vata
579.jpg,kapha
580.jpg,vata
581.jpg,kapha
582.jpg,kapha
583.jpg,pitta
584.jpg,vata
585.jpg,kapha
586.jpg,vata
587.jpg,kapha
588.jpg,kapha
589.jpg,pitta
590.jpg,pitta
591.jpg,kapha
592.jpg,pitta
593.jpg,pitta
594.jpg,pitta
595.jpg,pitta
596.jpg,kapha
597.jpg,kapha
598.jpg,kapha
599.jpg,pitta
600.jpg,vata
601.jpg,kapha
602.jpg,vata
603.jpg,pitta
604.jpg,kapha
605.jpg,kapha
606.jpg,pitta
607.jpg,kapha
608.jpg,vata
609.jpg,kapha
610.jpg,kapha
611.jpg,pitta
612.jpg,kapha
613.jpg,kapha
614.jpg,pitta
615.jpg,kapha
616.jpg,vata
617.jpg,vata
618.jpg,kapha
619.jpg,kapha
620.jpg,pitta
621.jpg,kapha
622.jpg,pitta
623.jpg,kapha
624.jpg,kapha
625.jpg,vata
626.jpg,pitta
627.jpg,kapha
628.jpg,kapha
629.jpg,kapha
630.jpg,kapha
631.jpg,pitta
632.jpg,kapha
633.jpg,kapha
634.jpg,vata
635.jpg,pitta
636.jpg,pitta
637.jpg,kapha
638.jpg,pitta
639.jpg,pitta
640.jpg,pitta
641.jpg,pitta
642.jpg,kapha
643.jpg,kapha
644.jpg,kapha
645.jpg,vata
646.jpg,vata
647.jpg,pitta
648.jpg,kapha
649.jpg,vata
650.jpg,kapha
651.jpg,pitta
652.jpg,pitta
653.jpg,kapha
654.jpg,kapha
655.jpg,pitta
656.jpg,kapha
657.jpg,kapha
658.jpg,kapha
659.jpg,pitta
660.jpg,kapha
661.jpg,kapha
662.jpg,vata
663.jpg,kapha
664.jpg,pitta
665.jpg,vata
666.jpg,kapha
667.jpg,kapha
668.jpg,kapha
669.jpg,kapha
670.jpg,pitta
671.jpg,kapha
672.jpg,kapha
673.jpg,pitta
674.jpg,pitta
675.jpg,pitta
676.jpg,kapha
677.jpg,kapha
678.jpg,kapha
679.jpg,vata
680.jpg,kapha
681.jpg,kapha
682.jpg,pitta
683.jpg,pitta
684.jpg,pitta
685.jpg,kapha
686.jpg,pitta
687.jpg,kapha
688.jpg,kapha
689.jpg,kapha
690.jpg,kapha
691.jpg,kapha
692.jpg,kapha
693.jpg,kapha
694.jpg,kapha
695.jpg,kapha
696.jpg,pitta
697.jpg,kapha
698.jpg,kapha
699.jpg,kapha
700.jpg,kapha
701.jpg,kapha
702.jpg,kapha
703.jpg,kapha
704.jpg,kapha
705.jpg,kapha
706.jpg,kapha
707.jpg,pitta
708.jpg,vata
709.jpg,pitta
710.jpg,kapha
711.jpg,pitta
712.jpg,kapha
713.jpg,kapha
714.jpg,kapha
715.jpg,pitta
716.jpg,pitta
717.jpg,pitta
718.jpg,kapha
719.jpg,vata
720.jpg,kapha
721.jpg,vata
722.jpg,kapha
723.jpg,kapha
724.jpg,vata
725.jpg,kapha
726.jpg,kapha
727.jpg,vata
728.jpg,kapha
729.jpg,kapha
730.jpg,pitta
731.jpg,pitta
732.jpg,vata
733.jpg,kapha
734.jpg,kapha
735.jpg,kapha
736.jpg,pitta
737.jpg,kapha
738.jpg,pitta
739.jpg,pitta
740.jpg,pitta
741.jpg,kapha
742.jpg,kapha
743.jpg,pitta
744.jpg,kapha
745.jpg,kapha
746.jpg,pitta
747.jpg,pitta
748.jpg,vata
749.jpg,vata
750.jpg,pitta
751.jpg,pitta
752.jpg,pitta
753.jpg,kapha
754.jpg,kapha
755.jpg,kapha
756.jpg,pitta
757.jpg,kapha
758.jpg,kapha
759.jpg,kapha
760.jpg,kapha
761.jpg,kapha
762.jpg,kapha
763.jpg,kapha
764.jpg,kapha
765.jpg,kapha
766.jpg,vata
767.jpg,pitta
768.jpg,vata
769.jpg,kapha
770.jpg,vata
771.jpg,vata
772.jpg,kapha
773.jpg,kapha
774.jpg,pitta
775.jpg,pitta
776.jpg,vata
777.jpg,pitta
778.jpg,kapha
779.jpg,kapha
780.jpg,vata
781.jpg,vata
782.jpg,kapha
783.jpg,kapha
784.jpg,kapha
785.jpg,vata
786.jpg,kapha
787.jpg,vata
788.jpg,pitta
789.jpg,kapha
790.jpg,kapha
791.jpg,kapha
792.jpg,pitta
793.jpg,pitta
794.jpg,kapha
795.jpg,kapha
796.jpg,kapha
797.jpg,pitta
798.jpg,pitta
799.jpg,kapha
800.jpg,kapha
801.jpg,kapha
802.jpg,kapha
803.jpg,pitta
804.jpg,vata
805.jpg,kapha
806.jpg,pitta
807.jpg,pitta
808.jpg,kapha
809.jpg,kapha
810.jpg,pitta
811.jpg,vata
812.jpg,vata
813.jpg,kapha
814.jpg,pitta
815.jpg,kapha
816.jpg,kapha
817.jpg,pitta
818.jpg,kapha
819.jpg,kapha
820.jpg,kapha
821.jpg,kapha
822.jpg,kapha
823.jpg,pitta
824.jpg,vata
825.jpg,kapha
826.jpg,kapha
827.jpg,kapha
828.jpg,kapha
829.jpg,vata
830.jpg,vata
831.jpg,pitta
832.jpg,vata
833.jpg,pitta
834.jpg,kapha
835.jpg,kapha
836.jpg,kapha
837.jpg,pitta
838.jpg,kapha
839.jpg,kapha
840.jpg,pitta
841.jpg,vata
842.jpg,vata
843.jpg,kapha
844.jpg,kapha
845.jpg,kapha
846.jpg,kapha
847.jpg,kapha
848.jpg,vata
849.jpg,kapha
850.jpg,vata
851.jpg,pitta
852.jpg,kapha
853.jpg,kapha
854.jpg,kapha
855.jpg,vata
856.jpg,pitta
857.jpg,vata
858.jpg,kapha
859.jpg,pitta
860.jpg,pitta
861.jpg,kapha
862.jpg,kapha
863.jpg,kapha
864.jpg,pitta
865.jpg,vata
866.jpg,kapha
867.jpg,kapha
868.jpg,pitta
869.jpg,kapha
870.jpg,pitta
871.jpg,kapha
872.jpg,kapha
873.jpg,kapha
874.jpg,kapha
875.jpg,vata
876.jpg,kapha
877.jpg,pitta
878.jpg,kapha
879.jpg,kapha
880.jpg,kapha
881.jpg,vata
882.jpg,pitta
883.jpg,kapha
884.jpg,pitta
885.jpg,kapha
886.jpg,vata
887.jpg,kapha
888.jpg,kapha
889.jpg,kapha
890.jpg,kapha
891.jpg,kapha
892.jpg,kapha
893.jpg,kapha
894.jpg,vata
895.jpg,kapha
896.jpg,pitta
897.jpg,pitta
898.jpg,pitta
899.jpg,vata
900.jpg,kapha
901.jpg,vata
902.jpg,vata
903.jpg,kapha
904.jpg,vata
905.jpg,pitta
906.jpg,kapha
907.jpg,kapha
908.jpg,kapha
909.jpg,kapha
910.jpg,kapha
911.jpg,pitta
912.jpg,vata
913.jpg,pitta
914.jpg,vata
915.jpg,kapha
916.jpg,vata
917.jpg,kapha
918.jpg,kapha
919.jpg,vata
920.jpg,vata
921.jpg,kapha
922.jpg,kapha
923.jpg,pitta
924.jpg,kapha
925.jpg,kapha
926.jpg,vata
927.jpg,kapha
928.jpg,vata
929.jpg,kapha
930.jpg,kapha
931.jpg,pitta
932.jpg,pitta
933.jpg,kapha
934.jpg,kapha
935.jpg,kapha
936.jpg,kapha
937.jpg,pitta
938.jpg,kapha
939.jpg,kapha
940.jpg,kapha
941.jpg,kapha
942.jpg,vata
943.jpg,vata
944.jpg,vata
945.jpg,kapha
946.jpg,kapha
947.jpg,kapha
948.jpg,kapha
949.jpg,vata
950.jpg,kapha
951.jpg,kapha
952.jpg,vata
953.jpg,pitta
954.jpg,vata
955.jpg,pitta
956.jpg,kapha
957.jpg,pitta
958.jpg,kapha
959.jpg,kapha
960.jpg,pitta
961.jpg,kapha
962.jpg,vata
963.jpg,vata
964.jpg,kapha
965.jpg,kapha
966.jpg,kapha
967.jpg,kapha
968.jpg,kapha
969.jpg,vata
970.jpg,pitta
971.jpg,kapha
972.jpg,kapha
973.jpg,kapha
974.jpg,pitta
975.jpg,pitta
976.jpg,pitta
977.jpg,vata
978.jpg,vata
979.jpg,kapha
980.jpg,vata
981.jpg,kapha
982.jpg,kapha
983.jpg,kapha
984.jpg,vata
985.jpg,vata
986.jpg,kapha
987.jpg,kapha
988.jpg,pitta
989.jpg,kapha
990.jpg,kapha
